"agency_cd","site_no","dateTime","discharge_cfs","tz_cd"
"USGS","03451000",2024-03-08 11:30:00,328,"America/New_York"
"USGS","03451000",2024-03-08 11:45:00,324,"America/New_York"
"USGS","03451000",2024-03-08 12:00:00,324,"America/New_York"
"USGS","03451000",2024-03-08 12:15:00,324,"America/New_York"
"USGS","03451000",2024-03-08 12:30:00,324,"America/New_York"
"USGS","03451000",2024-03-08 12:45:00,324,"America/New_York"
"USGS","03451000",2024-03-08 13:00:00,324,"America/New_York"
"USGS","03451000",2024-03-08 13:15:00,320,"America/New_York"
"USGS","03451000",2024-03-08 13:30:00,324,"America/New_York"
"USGS","03451000",2024-03-08 13:45:00,324,"America/New_York"
"USGS","03451000",2024-03-08 14:00:00,320,"America/New_York"
"USGS","03451000",2024-03-08 14:15:00,320,"America/New_York"
"USGS","03451000",2024-03-08 14:30:00,324,"America/New_York"
"USGS","03451000",2024-03-08 14:45:00,324,"America/New_York"
"USGS","03451000",2024-03-08 15:00:00,320,"America/New_York"
"USGS","03451000",2024-03-08 15:15:00,320,"America/New_York"
"USGS","03451000",2024-03-08 15:30:00,320,"America/New_York"
"USGS","03451000",2024-03-08 15:45:00,317,"America/New_York"
"USGS","03451000",2024-03-08 16:00:00,320,"America/New_York"
"USGS","03451000",2024-03-08 16:15:00,317,"America/New_York"
"USGS","03451000",2024-03-08 16:30:00,320,"America/New_York"
"USGS","03451000",2024-03-08 16:45:00,317,"America/New_York"
"USGS","03451000",2024-03-08 17:00:00,317,"America/New_York"
"USGS","03451000",2024-03-08 17:15:00,317,"America/New_York"
"USGS","03451000",2024-03-08 17:30:00,317,"America/New_York"
"USGS","03451000",2024-03-08 17:45:00,317,"America/New_York"
"USGS","03451000",2024-03-08 18:00:00,317,"America/New_York"
"USGS","03451000",2024-03-08 18:15:00,317,"America/New_York"
"USGS","03451000",2024-03-08 18:30:00,317,"America/New_York"
"USGS","03451000",2024-03-08 18:45:00,317,"America/New_York"
"USGS","03451000",2024-03-08 19:00:00,317,"America/New_York"
"USGS","03451000",2024-03-08 19:15:00,313,"America/New_York"
"USGS","03451000",2024-03-08 19:30:00,317,"America/New_York"
"USGS","03451000",2024-03-08 19:45:00,317,"America/New_York"
"USGS","03451000",2024-03-08 20:00:00,320,"America/New_York"
"USGS","03451000",2024-03-08 20:15:00,324,"America/New_York"
"USGS","03451000",2024-03-08 20:30:00,328,"America/New_York"
"USGS","03451000",2024-03-08 20:45:00,328,"America/New_York"
"USGS","03451000",2024-03-08 21:00:00,328,"America/New_York"
"USGS","03451000",2024-03-08 21:15:00,328,"America/New_York"
"USGS","03451000",2024-03-08 21:30:00,328,"America/New_York"
"USGS","03451000",2024-03-08 21:45:00,331,"America/New_York"
"USGS","03451000",2024-03-08 22:00:00,331,"America/New_York"
"USGS","03451000",2024-03-08 22:15:00,331,"America/New_York"
"USGS","03451000",2024-03-08 22:30:00,335,"America/New_York"
"USGS","03451000",2024-03-08 22:45:00,335,"America/New_York"
"USGS","03451000",2024-03-08 23:00:00,339,"America/New_York"
"USGS","03451000",2024-03-08 23:15:00,343,"America/New_York"
"USGS","03451000",2024-03-08 23:30:00,347,"America/New_York"
"USGS","03451000",2024-03-08 23:45:00,347,"America/New_York"
"USGS","03451000",2024-03-09,350,"America/New_York"
"USGS","03451000",2024-03-09 00:15:00,358,"America/New_York"
"USGS","03451000",2024-03-09 00:30:00,370,"America/New_York"
"USGS","03451000",2024-03-09 00:45:00,382,"America/New_York"
"USGS","03451000",2024-03-09 01:00:00,390,"America/New_York"
"USGS","03451000",2024-03-09 01:15:00,398,"America/New_York"
"USGS","03451000",2024-03-09 01:30:00,402,"America/New_York"
"USGS","03451000",2024-03-09 01:45:00,406,"America/New_York"
"USGS","03451000",2024-03-09 02:00:00,406,"America/New_York"
"USGS","03451000",2024-03-09 02:15:00,406,"America/New_York"
"USGS","03451000",2024-03-09 02:30:00,402,"America/New_York"
"USGS","03451000",2024-03-09 02:45:00,406,"America/New_York"
"USGS","03451000",2024-03-09 03:00:00,406,"America/New_York"
"USGS","03451000",2024-03-09 03:15:00,410,"America/New_York"
"USGS","03451000",2024-03-09 03:30:00,418,"America/New_York"
"USGS","03451000",2024-03-09 03:45:00,439,"America/New_York"
"USGS","03451000",2024-03-09 04:00:00,469,"America/New_York"
"USGS","03451000",2024-03-09 04:15:00,504,"America/New_York"
"USGS","03451000",2024-03-09 04:30:00,541,"America/New_York"
"USGS","03451000",2024-03-09 04:45:00,570,"America/New_York"
"USGS","03451000",2024-03-09 05:00:00,591,"America/New_York"
"USGS","03451000",2024-03-09 05:15:00,603,"America/New_York"
"USGS","03451000",2024-03-09 05:30:00,603,"America/New_York"
"USGS","03451000",2024-03-09 05:45:00,595,"America/New_York"
"USGS","03451000",2024-03-09 06:00:00,595,"America/New_York"
"USGS","03451000",2024-03-09 06:15:00,591,"America/New_York"
"USGS","03451000",2024-03-09 06:30:00,582,"America/New_York"
"USGS","03451000",2024-03-09 06:45:00,578,"America/New_York"
"USGS","03451000",2024-03-09 07:00:00,570,"America/New_York"
"USGS","03451000",2024-03-09 07:15:00,561,"America/New_York"
"USGS","03451000",2024-03-09 07:30:00,557,"America/New_York"
"USGS","03451000",2024-03-09 07:45:00,557,"America/New_York"
"USGS","03451000",2024-03-09 08:00:00,557,"America/New_York"
"USGS","03451000",2024-03-09 08:15:00,561,"America/New_York"
"USGS","03451000",2024-03-09 08:30:00,570,"America/New_York"
"USGS","03451000",2024-03-09 08:45:00,574,"America/New_York"
"USGS","03451000",2024-03-09 09:00:00,582,"America/New_York"
"USGS","03451000",2024-03-09 09:15:00,582,"America/New_York"
"USGS","03451000",2024-03-09 09:30:00,586,"America/New_York"
"USGS","03451000",2024-03-09 09:45:00,586,"America/New_York"
"USGS","03451000",2024-03-09 10:00:00,582,"America/New_York"
"USGS","03451000",2024-03-09 10:15:00,582,"America/New_York"
"USGS","03451000",2024-03-09 10:30:00,586,"America/New_York"
"USGS","03451000",2024-03-09 10:45:00,586,"America/New_York"
"USGS","03451000",2024-03-09 11:00:00,586,"America/New_York"
"USGS","03451000",2024-03-09 11:15:00,582,"America/New_York"
"USGS","03451000",2024-03-09 11:30:00,582,"America/New_York"
"USGS","03451000",2024-03-09 11:45:00,578,"America/New_York"
"USGS","03451000",2024-03-09 12:00:00,574,"America/New_York"
"USGS","03451000",2024-03-09 12:15:00,565,"America/New_York"
"USGS","03451000",2024-03-09 12:30:00,557,"America/New_York"
"USGS","03451000",2024-03-09 12:45:00,553,"America/New_York"
"USGS","03451000",2024-03-09 13:00:00,545,"America/New_York"
"USGS","03451000",2024-03-09 13:15:00,541,"America/New_York"
"USGS","03451000",2024-03-09 13:30:00,537,"America/New_York"
"USGS","03451000",2024-03-09 13:45:00,532,"America/New_York"
"USGS","03451000",2024-03-09 14:00:00,528,"America/New_York"
"USGS","03451000",2024-03-09 14:15:00,524,"America/New_York"
"USGS","03451000",2024-03-09 14:30:00,524,"America/New_York"
"USGS","03451000",2024-03-09 14:45:00,520,"America/New_York"
"USGS","03451000",2024-03-09 15:00:00,516,"America/New_York"
"USGS","03451000",2024-03-09 15:15:00,516,"America/New_York"
"USGS","03451000",2024-03-09 15:30:00,512,"America/New_York"
"USGS","03451000",2024-03-09 15:45:00,512,"America/New_York"
"USGS","03451000",2024-03-09 16:00:00,512,"America/New_York"
"USGS","03451000",2024-03-09 16:15:00,508,"America/New_York"
"USGS","03451000",2024-03-09 16:30:00,508,"America/New_York"
"USGS","03451000",2024-03-09 16:45:00,508,"America/New_York"
"USGS","03451000",2024-03-09 17:00:00,508,"America/New_York"
"USGS","03451000",2024-03-09 17:15:00,504,"America/New_York"
"USGS","03451000",2024-03-09 17:30:00,504,"America/New_York"
"USGS","03451000",2024-03-09 17:45:00,504,"America/New_York"
"USGS","03451000",2024-03-09 18:00:00,508,"America/New_York"
"USGS","03451000",2024-03-09 18:15:00,504,"America/New_York"
"USGS","03451000",2024-03-09 18:30:00,504,"America/New_York"
"USGS","03451000",2024-03-09 18:45:00,504,"America/New_York"
"USGS","03451000",2024-03-09 19:00:00,504,"America/New_York"
"USGS","03451000",2024-03-09 19:15:00,504,"America/New_York"
"USGS","03451000",2024-03-09 19:30:00,504,"America/New_York"
"USGS","03451000",2024-03-09 19:45:00,504,"America/New_York"
"USGS","03451000",2024-03-09 20:00:00,504,"America/New_York"
"USGS","03451000",2024-03-09 20:15:00,500,"America/New_York"
"USGS","03451000",2024-03-09 20:30:00,500,"America/New_York"
"USGS","03451000",2024-03-09 20:45:00,504,"America/New_York"
"USGS","03451000",2024-03-09 21:00:00,500,"America/New_York"
"USGS","03451000",2024-03-09 21:15:00,500,"America/New_York"
"USGS","03451000",2024-03-09 21:30:00,500,"America/New_York"
"USGS","03451000",2024-03-09 21:45:00,500,"America/New_York"
"USGS","03451000",2024-03-09 22:00:00,496,"America/New_York"
"USGS","03451000",2024-03-09 22:15:00,500,"America/New_York"
"USGS","03451000",2024-03-09 22:30:00,496,"America/New_York"
"USGS","03451000",2024-03-09 22:45:00,496,"America/New_York"
"USGS","03451000",2024-03-09 23:00:00,496,"America/New_York"
"USGS","03451000",2024-03-09 23:15:00,496,"America/New_York"
"USGS","03451000",2024-03-09 23:30:00,496,"America/New_York"
"USGS","03451000",2024-03-09 23:45:00,496,"America/New_York"
"USGS","03451000",2024-03-10,492,"America/New_York"
"USGS","03451000",2024-03-10 00:15:00,492,"America/New_York"
"USGS","03451000",2024-03-10 00:30:00,488,"America/New_York"
"USGS","03451000",2024-03-10 00:45:00,488,"America/New_York"
"USGS","03451000",2024-03-10 01:00:00,488,"America/New_York"
"USGS","03451000",2024-03-10 01:15:00,488,"America/New_York"
"USGS","03451000",2024-03-10 01:30:00,488,"America/New_York"
"USGS","03451000",2024-03-10 01:45:00,484,"America/New_York"
"USGS","03451000",2024-03-10 03:00:00,484,"America/New_York"
"USGS","03451000",2024-03-10 03:15:00,484,"America/New_York"
"USGS","03451000",2024-03-10 03:30:00,484,"America/New_York"
"USGS","03451000",2024-03-10 03:45:00,484,"America/New_York"
"USGS","03451000",2024-03-10 04:00:00,480,"America/New_York"
"USGS","03451000",2024-03-10 04:15:00,484,"America/New_York"
"USGS","03451000",2024-03-10 04:30:00,484,"America/New_York"
"USGS","03451000",2024-03-10 04:45:00,480,"America/New_York"
"USGS","03451000",2024-03-10 05:00:00,480,"America/New_York"
"USGS","03451000",2024-03-10 05:15:00,480,"America/New_York"
"USGS","03451000",2024-03-10 05:30:00,480,"America/New_York"
"USGS","03451000",2024-03-10 05:45:00,477,"America/New_York"
"USGS","03451000",2024-03-10 06:00:00,477,"America/New_York"
"USGS","03451000",2024-03-10 06:15:00,477,"America/New_York"
"USGS","03451000",2024-03-10 06:30:00,477,"America/New_York"
"USGS","03451000",2024-03-10 06:45:00,477,"America/New_York"
"USGS","03451000",2024-03-10 07:00:00,473,"America/New_York"
"USGS","03451000",2024-03-10 07:15:00,477,"America/New_York"
"USGS","03451000",2024-03-10 07:30:00,477,"America/New_York"
"USGS","03451000",2024-03-10 07:45:00,473,"America/New_York"
"USGS","03451000",2024-03-10 08:00:00,477,"America/New_York"
"USGS","03451000",2024-03-10 08:15:00,469,"America/New_York"
"USGS","03451000",2024-03-10 08:30:00,473,"America/New_York"
"USGS","03451000",2024-03-10 08:45:00,473,"America/New_York"
"USGS","03451000",2024-03-10 09:00:00,473,"America/New_York"
"USGS","03451000",2024-03-10 09:15:00,469,"America/New_York"
"USGS","03451000",2024-03-10 09:30:00,469,"America/New_York"
"USGS","03451000",2024-03-10 09:45:00,469,"America/New_York"
"USGS","03451000",2024-03-10 10:00:00,469,"America/New_York"
"USGS","03451000",2024-03-10 10:15:00,469,"America/New_York"
"USGS","03451000",2024-03-10 10:30:00,469,"America/New_York"
"USGS","03451000",2024-03-10 10:45:00,473,"America/New_York"
"USGS","03451000",2024-03-10 11:00:00,469,"America/New_York"
"USGS","03451000",2024-03-10 11:15:00,469,"America/New_York"
"USGS","03451000",2024-03-10 11:30:00,469,"America/New_York"
"USGS","03451000",2024-03-10 11:45:00,469,"America/New_York"
"USGS","03451000",2024-03-10 12:00:00,469,"America/New_York"
"USGS","03451000",2024-03-10 12:15:00,469,"America/New_York"
"USGS","03451000",2024-03-10 12:30:00,469,"America/New_York"
"USGS","03451000",2024-03-10 12:45:00,469,"America/New_York"
"USGS","03451000",2024-03-10 13:00:00,469,"America/New_York"
"USGS","03451000",2024-03-10 13:15:00,469,"America/New_York"
"USGS","03451000",2024-03-10 13:30:00,469,"America/New_York"
"USGS","03451000",2024-03-10 13:45:00,465,"America/New_York"
"USGS","03451000",2024-03-10 14:00:00,469,"America/New_York"
"USGS","03451000",2024-03-10 14:15:00,460,"America/New_York"
"USGS","03451000",2024-03-10 14:30:00,465,"America/New_York"
"USGS","03451000",2024-03-10 14:45:00,465,"America/New_York"
"USGS","03451000",2024-03-10 15:00:00,460,"America/New_York"
"USGS","03451000",2024-03-10 15:15:00,465,"America/New_York"
"USGS","03451000",2024-03-10 15:30:00,460,"America/New_York"
"USGS","03451000",2024-03-10 15:45:00,456,"America/New_York"
"USGS","03451000",2024-03-10 16:00:00,452,"America/New_York"
"USGS","03451000",2024-03-10 16:15:00,452,"America/New_York"
"USGS","03451000",2024-03-10 16:30:00,452,"America/New_York"
"USGS","03451000",2024-03-10 16:45:00,452,"America/New_York"
"USGS","03451000",2024-03-10 17:00:00,452,"America/New_York"
"USGS","03451000",2024-03-10 17:15:00,447,"America/New_York"
"USGS","03451000",2024-03-10 17:30:00,447,"America/New_York"
"USGS","03451000",2024-03-10 17:45:00,443,"America/New_York"
"USGS","03451000",2024-03-10 18:00:00,443,"America/New_York"
"USGS","03451000",2024-03-10 18:15:00,447,"America/New_York"
"USGS","03451000",2024-03-10 18:30:00,443,"America/New_York"
"USGS","03451000",2024-03-10 18:45:00,443,"America/New_York"
"USGS","03451000",2024-03-10 19:00:00,439,"America/New_York"
"USGS","03451000",2024-03-10 19:15:00,439,"America/New_York"
"USGS","03451000",2024-03-10 19:30:00,439,"America/New_York"
"USGS","03451000",2024-03-10 19:45:00,435,"America/New_York"
"USGS","03451000",2024-03-10 20:00:00,439,"America/New_York"
"USGS","03451000",2024-03-10 20:15:00,435,"America/New_York"
"USGS","03451000",2024-03-10 20:30:00,435,"America/New_York"
"USGS","03451000",2024-03-10 20:45:00,439,"America/New_York"
"USGS","03451000",2024-03-10 21:00:00,439,"America/New_York"
"USGS","03451000",2024-03-10 21:15:00,435,"America/New_York"
"USGS","03451000",2024-03-10 21:30:00,439,"America/New_York"
"USGS","03451000",2024-03-10 21:45:00,439,"America/New_York"
"USGS","03451000",2024-03-10 22:00:00,439,"America/New_York"
"USGS","03451000",2024-03-10 22:15:00,435,"America/New_York"
"USGS","03451000",2024-03-10 22:30:00,435,"America/New_York"
"USGS","03451000",2024-03-10 22:45:00,435,"America/New_York"
"USGS","03451000",2024-03-10 23:00:00,435,"America/New_York"
"USGS","03451000",2024-03-10 23:15:00,431,"America/New_York"
"USGS","03451000",2024-03-10 23:30:00,431,"America/New_York"
"USGS","03451000",2024-03-10 23:45:00,431,"America/New_York"
"USGS","03451000",2024-03-11,431,"America/New_York"
"USGS","03451000",2024-03-11 00:15:00,431,"America/New_York"
"USGS","03451000",2024-03-11 00:30:00,426,"America/New_York"
"USGS","03451000",2024-03-11 00:45:00,426,"America/New_York"
"USGS","03451000",2024-03-11 01:00:00,422,"America/New_York"
"USGS","03451000",2024-03-11 01:15:00,422,"America/New_York"
"USGS","03451000",2024-03-11 01:30:00,422,"America/New_York"
"USGS","03451000",2024-03-11 01:45:00,422,"America/New_York"
"USGS","03451000",2024-03-11 02:00:00,422,"America/New_York"
"USGS","03451000",2024-03-11 02:15:00,422,"America/New_York"
"USGS","03451000",2024-03-11 02:30:00,422,"America/New_York"
"USGS","03451000",2024-03-11 02:45:00,418,"America/New_York"
"USGS","03451000",2024-03-11 03:00:00,418,"America/New_York"
"USGS","03451000",2024-03-11 03:15:00,418,"America/New_York"
"USGS","03451000",2024-03-11 03:30:00,414,"America/New_York"
"USGS","03451000",2024-03-11 03:45:00,414,"America/New_York"
"USGS","03451000",2024-03-11 04:00:00,414,"America/New_York"
"USGS","03451000",2024-03-11 04:15:00,414,"America/New_York"
"USGS","03451000",2024-03-11 04:30:00,410,"America/New_York"
"USGS","03451000",2024-03-11 04:45:00,410,"America/New_York"
"USGS","03451000",2024-03-11 05:00:00,410,"America/New_York"
"USGS","03451000",2024-03-11 05:15:00,406,"America/New_York"
"USGS","03451000",2024-03-11 05:30:00,406,"America/New_York"
"USGS","03451000",2024-03-11 05:45:00,406,"America/New_York"
"USGS","03451000",2024-03-11 06:00:00,406,"America/New_York"
"USGS","03451000",2024-03-11 06:15:00,402,"America/New_York"
"USGS","03451000",2024-03-11 06:30:00,402,"America/New_York"
"USGS","03451000",2024-03-11 06:45:00,402,"America/New_York"
"USGS","03451000",2024-03-11 07:00:00,402,"America/New_York"
"USGS","03451000",2024-03-11 07:15:00,398,"America/New_York"
"USGS","03451000",2024-03-11 07:30:00,398,"America/New_York"
"USGS","03451000",2024-03-11 07:45:00,398,"America/New_York"
"USGS","03451000",2024-03-11 08:00:00,398,"America/New_York"
"USGS","03451000",2024-03-11 08:15:00,394,"America/New_York"
"USGS","03451000",2024-03-11 08:30:00,394,"America/New_York"
"USGS","03451000",2024-03-11 08:45:00,394,"America/New_York"
"USGS","03451000",2024-03-11 09:00:00,394,"America/New_York"
"USGS","03451000",2024-03-11 09:15:00,390,"America/New_York"
"USGS","03451000",2024-03-11 09:30:00,390,"America/New_York"
"USGS","03451000",2024-03-11 09:45:00,390,"America/New_York"
"USGS","03451000",2024-03-11 10:00:00,390,"America/New_York"
"USGS","03451000",2024-03-11 10:15:00,386,"America/New_York"
"USGS","03451000",2024-03-11 10:30:00,386,"America/New_York"
"USGS","03451000",2024-03-11 10:45:00,386,"America/New_York"
"USGS","03451000",2024-03-11 11:00:00,386,"America/New_York"
"USGS","03451000",2024-03-11 11:15:00,386,"America/New_York"
"USGS","03451000",2024-03-11 11:30:00,382,"America/New_York"
"USGS","03451000",2024-03-11 11:45:00,382,"America/New_York"
"USGS","03451000",2024-03-11 12:00:00,382,"America/New_York"
"USGS","03451000",2024-03-11 12:15:00,382,"America/New_York"
"USGS","03451000",2024-03-11 12:30:00,382,"America/New_York"
"USGS","03451000",2024-03-11 12:45:00,382,"America/New_York"
"USGS","03451000",2024-03-11 13:00:00,378,"America/New_York"
"USGS","03451000",2024-03-11 13:15:00,378,"America/New_York"
"USGS","03451000",2024-03-11 13:30:00,374,"America/New_York"
"USGS","03451000",2024-03-11 13:45:00,374,"America/New_York"
"USGS","03451000",2024-03-11 14:00:00,374,"America/New_York"
"USGS","03451000",2024-03-11 14:15:00,370,"America/New_York"
"USGS","03451000",2024-03-11 14:30:00,370,"America/New_York"
"USGS","03451000",2024-03-11 14:45:00,370,"America/New_York"
"USGS","03451000",2024-03-11 15:00:00,370,"America/New_York"
"USGS","03451000",2024-03-11 15:15:00,366,"America/New_York"
"USGS","03451000",2024-03-11 15:30:00,366,"America/New_York"
"USGS","03451000",2024-03-11 15:45:00,366,"America/New_York"
"USGS","03451000",2024-03-11 16:00:00,366,"America/New_York"
"USGS","03451000",2024-03-11 16:15:00,366,"America/New_York"
"USGS","03451000",2024-03-11 16:30:00,362,"America/New_York"
"USGS","03451000",2024-03-11 16:45:00,362,"America/New_York"
"USGS","03451000",2024-03-11 17:00:00,362,"America/New_York"
"USGS","03451000",2024-03-11 17:15:00,362,"America/New_York"
"USGS","03451000",2024-03-11 17:30:00,362,"America/New_York"
"USGS","03451000",2024-03-11 17:45:00,358,"America/New_York"
"USGS","03451000",2024-03-11 18:00:00,358,"America/New_York"
"USGS","03451000",2024-03-11 18:15:00,358,"America/New_York"
"USGS","03451000",2024-03-11 18:30:00,358,"America/New_York"
"USGS","03451000",2024-03-11 18:45:00,358,"America/New_York"
"USGS","03451000",2024-03-11 19:00:00,358,"America/New_York"
"USGS","03451000",2024-03-11 19:15:00,354,"America/New_York"
"USGS","03451000",2024-03-11 19:30:00,354,"America/New_York"
"USGS","03451000",2024-03-11 19:45:00,350,"America/New_York"
"USGS","03451000",2024-03-11 20:00:00,354,"America/New_York"
"USGS","03451000",2024-03-11 20:15:00,350,"America/New_York"
"USGS","03451000",2024-03-11 20:30:00,350,"America/New_York"
"USGS","03451000",2024-03-11 20:45:00,350,"America/New_York"
"USGS","03451000",2024-03-11 21:00:00,350,"America/New_York"
"USGS","03451000",2024-03-11 21:15:00,350,"America/New_York"
"USGS","03451000",2024-03-11 21:30:00,350,"America/New_York"
"USGS","03451000",2024-03-11 21:45:00,347,"America/New_York"
"USGS","03451000",2024-03-11 22:00:00,347,"America/New_York"
"USGS","03451000",2024-03-11 22:15:00,347,"America/New_York"
"USGS","03451000",2024-03-11 22:30:00,347,"America/New_York"
"USGS","03451000",2024-03-11 22:45:00,343,"America/New_York"
"USGS","03451000",2024-03-11 23:00:00,343,"America/New_York"
"USGS","03451000",2024-03-11 23:15:00,343,"America/New_York"
"USGS","03451000",2024-03-11 23:30:00,343,"America/New_York"
"USGS","03451000",2024-03-11 23:45:00,343,"America/New_York"
"USGS","03451000",2024-03-12,343,"America/New_York"
"USGS","03451000",2024-03-12 00:15:00,339,"America/New_York"
"USGS","03451000",2024-03-12 00:30:00,339,"America/New_York"
"USGS","03451000",2024-03-12 00:45:00,339,"America/New_York"
"USGS","03451000",2024-03-12 01:00:00,339,"America/New_York"
"USGS","03451000",2024-03-12 01:15:00,339,"America/New_York"
"USGS","03451000",2024-03-12 01:30:00,339,"America/New_York"
"USGS","03451000",2024-03-12 01:45:00,335,"America/New_York"
"USGS","03451000",2024-03-12 02:00:00,335,"America/New_York"
"USGS","03451000",2024-03-12 02:15:00,335,"America/New_York"
"USGS","03451000",2024-03-12 02:30:00,335,"America/New_York"
"USGS","03451000",2024-03-12 02:45:00,331,"America/New_York"
"USGS","03451000",2024-03-12 03:00:00,335,"America/New_York"
"USGS","03451000",2024-03-12 03:15:00,335,"America/New_York"
"USGS","03451000",2024-03-12 03:30:00,331,"America/New_York"
"USGS","03451000",2024-03-12 03:45:00,335,"America/New_York"
"USGS","03451000",2024-03-12 04:00:00,331,"America/New_York"
"USGS","03451000",2024-03-12 04:15:00,331,"America/New_York"
"USGS","03451000",2024-03-12 04:30:00,331,"America/New_York"
"USGS","03451000",2024-03-12 04:45:00,331,"America/New_York"
"USGS","03451000",2024-03-12 05:00:00,331,"America/New_York"
"USGS","03451000",2024-03-12 05:15:00,328,"America/New_York"
"USGS","03451000",2024-03-12 05:30:00,328,"America/New_York"
"USGS","03451000",2024-03-12 05:45:00,328,"America/New_York"
"USGS","03451000",2024-03-12 06:00:00,328,"America/New_York"
"USGS","03451000",2024-03-12 06:15:00,328,"America/New_York"
"USGS","03451000",2024-03-12 06:30:00,324,"America/New_York"
"USGS","03451000",2024-03-12 06:45:00,328,"America/New_York"
"USGS","03451000",2024-03-12 07:00:00,324,"America/New_York"
"USGS","03451000",2024-03-12 07:15:00,324,"America/New_York"
"USGS","03451000",2024-03-12 07:30:00,324,"America/New_York"
"USGS","03451000",2024-03-12 07:45:00,324,"America/New_York"
"USGS","03451000",2024-03-12 08:00:00,320,"America/New_York"
"USGS","03451000",2024-03-12 08:15:00,324,"America/New_York"
"USGS","03451000",2024-03-12 08:30:00,320,"America/New_York"
"USGS","03451000",2024-03-12 08:45:00,320,"America/New_York"
"USGS","03451000",2024-03-12 09:00:00,324,"America/New_York"
"USGS","03451000",2024-03-12 09:15:00,320,"America/New_York"
"USGS","03451000",2024-03-12 09:30:00,320,"America/New_York"
"USGS","03451000",2024-03-12 09:45:00,320,"America/New_York"
"USGS","03451000",2024-03-12 10:00:00,320,"America/New_York"
"USGS","03451000",2024-03-12 10:15:00,317,"America/New_York"
"USGS","03451000",2024-03-12 10:30:00,317,"America/New_York"
"USGS","03451000",2024-03-12 10:45:00,320,"America/New_York"
"USGS","03451000",2024-03-12 11:00:00,317,"America/New_York"
"USGS","03451000",2024-03-12 11:15:00,317,"America/New_York"
"USGS","03451000",2024-03-12 11:30:00,317,"America/New_York"
"USGS","03451000",2024-03-12 11:45:00,317,"America/New_York"
"USGS","03451000",2024-03-12 12:00:00,317,"America/New_York"
"USGS","03451000",2024-03-12 12:15:00,313,"America/New_York"
"USGS","03451000",2024-03-12 12:30:00,313,"America/New_York"
"USGS","03451000",2024-03-12 12:45:00,313,"America/New_York"
"USGS","03451000",2024-03-12 13:00:00,313,"America/New_York"
"USGS","03451000",2024-03-12 13:15:00,313,"America/New_York"
"USGS","03451000",2024-03-12 13:30:00,313,"America/New_York"
"USGS","03451000",2024-03-12 13:45:00,309,"America/New_York"
"USGS","03451000",2024-03-12 14:00:00,313,"America/New_York"
"USGS","03451000",2024-03-12 14:15:00,313,"America/New_York"
"USGS","03451000",2024-03-12 14:30:00,309,"America/New_York"
"USGS","03451000",2024-03-12 14:45:00,309,"America/New_York"
"USGS","03451000",2024-03-12 15:00:00,309,"America/New_York"
"USGS","03451000",2024-03-12 15:15:00,309,"America/New_York"
"USGS","03451000",2024-03-12 15:30:00,309,"America/New_York"
"USGS","03451000",2024-03-12 15:45:00,306,"America/New_York"
"USGS","03451000",2024-03-12 16:00:00,306,"America/New_York"
"USGS","03451000",2024-03-12 16:15:00,306,"America/New_York"
"USGS","03451000",2024-03-12 16:30:00,306,"America/New_York"
"USGS","03451000",2024-03-12 16:45:00,306,"America/New_York"
"USGS","03451000",2024-03-12 17:00:00,306,"America/New_York"
"USGS","03451000",2024-03-12 17:15:00,306,"America/New_York"
"USGS","03451000",2024-03-12 17:30:00,302,"America/New_York"
"USGS","03451000",2024-03-12 17:45:00,306,"America/New_York"
"USGS","03451000",2024-03-12 18:00:00,302,"America/New_York"
"USGS","03451000",2024-03-12 18:15:00,302,"America/New_York"
"USGS","03451000",2024-03-12 18:30:00,302,"America/New_York"
"USGS","03451000",2024-03-12 18:45:00,302,"America/New_York"
"USGS","03451000",2024-03-12 19:00:00,299,"America/New_York"
"USGS","03451000",2024-03-12 19:15:00,299,"America/New_York"
"USGS","03451000",2024-03-12 19:30:00,299,"America/New_York"
"USGS","03451000",2024-03-12 19:45:00,299,"America/New_York"
"USGS","03451000",2024-03-12 20:00:00,299,"America/New_York"
"USGS","03451000",2024-03-12 20:15:00,299,"America/New_York"
"USGS","03451000",2024-03-12 20:30:00,295,"America/New_York"
"USGS","03451000",2024-03-12 20:45:00,299,"America/New_York"
"USGS","03451000",2024-03-12 21:00:00,295,"America/New_York"
"USGS","03451000",2024-03-12 21:15:00,295,"America/New_York"
"USGS","03451000",2024-03-12 21:30:00,295,"America/New_York"
"USGS","03451000",2024-03-12 21:45:00,295,"America/New_York"
"USGS","03451000",2024-03-12 22:00:00,295,"America/New_York"
"USGS","03451000",2024-03-12 22:15:00,295,"America/New_York"
"USGS","03451000",2024-03-12 22:30:00,291,"America/New_York"
"USGS","03451000",2024-03-12 22:45:00,295,"America/New_York"
"USGS","03451000",2024-03-12 23:00:00,291,"America/New_York"
"USGS","03451000",2024-03-12 23:15:00,291,"America/New_York"
"USGS","03451000",2024-03-12 23:30:00,291,"America/New_York"
"USGS","03451000",2024-03-12 23:45:00,291,"America/New_York"
"USGS","03451000",2024-03-13,291,"America/New_York"
"USGS","03451000",2024-03-13 00:15:00,288,"America/New_York"
"USGS","03451000",2024-03-13 00:30:00,291,"America/New_York"
"USGS","03451000",2024-03-13 00:45:00,288,"America/New_York"
"USGS","03451000",2024-03-13 01:00:00,288,"America/New_York"
"USGS","03451000",2024-03-13 01:15:00,288,"America/New_York"
"USGS","03451000",2024-03-13 01:30:00,288,"America/New_York"
